date,event_type,event_name,notes
2020-01-29,FOMC,FOMC Meeting,"Scheduled meeting Jan 28-29, 2020"
2020-03-03,FOMC,FOMC Emergency Cut,"Unscheduled meeting Mar 3, 2020"
2020-03-15,FOMC,FOMC Emergency Cut,"Unscheduled meeting Mar 15, 2020"
2020-04-29,FOMC,FOMC Meeting,"Scheduled meeting Apr 28-29, 2020"
2020-06-10,FOMC,FOMC Meeting,"Scheduled meeting Jun 9-10, 2020"
2020-07-29,FOMC,FOMC Meeting,"Scheduled meeting Jul 28-29, 2020"
2020-09-16,FOMC,FOMC Meeting,"Scheduled meeting Sep 15-16, 2020"
2020-11-05,FOMC,FOMC Meeting,"Scheduled meeting Nov 4-5, 2020"
2020-12-16,FOMC,FOMC Meeting,"Scheduled meeting Dec 15-16, 2020"
2021-01-27,FOMC,FOMC Meeting,"Scheduled meeting Jan 26-27, 2021"
2021-03-17,FOMC,FOMC Meeting,"Scheduled meeting Mar 16-17, 2021"
2021-04-28,FOMC,FOMC Meeting,"Scheduled meeting Apr 27-28, 2021"
2021-06-16,FOMC,FOMC Meeting,"Scheduled meeting Jun 15-16, 2021"
2021-07-28,FOMC,FOMC Meeting,"Scheduled meeting Jul 27-28, 2021"
2021-09-22,FOMC,FOMC Meeting,"Scheduled meeting Sep 21-22, 2021"
2021-11-03,FOMC,FOMC Meeting,"Scheduled meeting Nov 2-3, 2021"
2021-12-15,FOMC,FOMC Meeting,"Scheduled meeting Dec 14-15, 2021"
2022-01-26,FOMC,FOMC Meeting,"Scheduled meeting Jan 25-26, 2022"
2022-03-16,FOMC,FOMC Meeting,"Scheduled meeting Mar 15-16, 2022"
2022-05-04,FOMC,FOMC Meeting,"Scheduled meeting May 3-4, 2022"
2022-06-15,FOMC,FOMC Meeting,"Scheduled meeting Jun 14-15, 2022"
2022-07-27,FOMC,FOMC Meeting,"Scheduled meeting Jul 26-27, 2022"
2022-09-21,FOMC,FOMC Meeting,"Scheduled meeting Sep 20-21, 2022"
2022-11-02,FOMC,FOMC Meeting,"Scheduled meeting Nov 1-2, 2022"
2022-12-14,FOMC,FOMC Meeting,"Scheduled meeting Dec 13-14, 2022"
2023-02-01,FOMC,FOMC Meeting,"Scheduled meeting Jan 31-Feb 1, 2023"
2023-03-22,FOMC,FOMC Meeting,"Scheduled meeting Mar 21-22, 2023"
2023-05-03,FOMC,FOMC Meeting,"Scheduled meeting May 2-3, 2023"
2023-06-14,FOMC,FOMC Meeting,"Scheduled meeting Jun 13-14, 2023"
2023-07-26,FOMC,FOMC Meeting,"Scheduled meeting Jul 25-26, 2023"
2023-09-20,FOMC,FOMC Meeting,"Scheduled meeting Sep 19-20, 2023"
2023-11-01,FOMC,FOMC Meeting,"Scheduled meeting Oct 31-Nov 1, 2023"
2023-12-13,FOMC,FOMC Meeting,"Scheduled meeting Dec 12-13, 2023"
2024-01-31,FOMC,FOMC Meeting,"Scheduled meeting Jan 30-31, 2024"
2024-03-20,FOMC,FOMC Meeting,"Scheduled meeting Mar 19-20, 2024"
2024-05-01,FOMC,FOMC Meeting,"Scheduled meeting Apr 30-May 1, 2024"
2024-06-12,FOMC,FOMC Meeting,"Scheduled meeting Jun 11-12, 2024"
2024-07-31,FOMC,FOMC Meeting,"Scheduled meeting Jul 30-31, 2024"
2024-09-18,FOMC,FOMC Meeting,"Scheduled meeting Sep 17-18, 2024"
2024-11-07,FOMC,FOMC Meeting,"Scheduled meeting Nov 6-7, 2024"
2024-12-18,FOMC,FOMC Meeting,"Scheduled meeting Dec 17-18, 2024"
2025-01-29,FOMC,FOMC Meeting,"Scheduled meeting Jan 28-29, 2025"
2025-03-19,FOMC,FOMC Meeting,"Scheduled meeting Mar 18-19, 2025"
2025-05-07,FOMC,FOMC Meeting,"Scheduled meeting May 6-7, 2025"
2025-06-18,FOMC,FOMC Meeting,"Scheduled meeting Jun 17-18, 2025"
2025-07-30,FOMC,FOMC Meeting,"Scheduled meeting Jul 29-30, 2025"
2025-09-17,FOMC,FOMC Meeting,"Scheduled meeting Sep 16-17, 2025"
2025-10-29,FOMC,FOMC Meeting,"Scheduled meeting Oct 28-29, 2025"
